B|2541|1100|1100|255|1.00
B|2608|1100|1100|255|1.00
B|2513|661|661|255|1.00
B|2545|927|927|255|1.00
B|2546|1100|1100|255|1.00
B|2544|1100|1100|255|1.00
B|2548|1100|1100|255|1.00
B|2547|1100|1100|255|1.00
B|2588|1100|1100|255|1.00
B|2530|1100|1100|255|1.00
B|2597|1100|1100|255|1.00
B|2601|1100|1100|255|1.00
B|2600|1100|1100|255|1.00
B|2598|1100|1100|255|1.00
B|2599|1100|1100|255|1.00
B|2602|1100|1100|255|1.00
B|2560|1100|1100|255|1.00
B|2561|1100|1100|255|1.00
B|2558|1100|1100|255|1.00
B|2557|1100|1100|255|1.00
B|2576|1100|1100|255|1.00
B|2574|1100|1100|255|1.00
B|2575|912|912|255|1.00
B|2577|1100|1100|255|1.00
B|2529|1100|1100|255|1.00
B|2579|1100|1100|255|1.00
B|2578|1100|1100|255|1.00
B|2580|1100|1100|255|1.00
B|2527|1100|1100|255|1.00
B|2528|1100|1100|255|1.00
B|2519|1100|1100|255|1.00
B|2572|1100|1100|255|1.00
B|2571|1100|1100|255|1.00
B|2542|1100|1100|255|1.00
B|2543|1100|1100|255|1.00
B|2559|1100|1100|255|1.00
B|2819|927|927|255|1.00
B|2820|696|696|255|1.00
B|1664|1600|1600|141|0.00
B|1703|1100|1100|236|0.85
B|1728|1024|1024|104|0.00
B|2802|798|695|255|1.00
B|1785|869|869|255|1.00
B|2855|1100|1100|255|1.00
B|2856|1100|1100|255|1.00
B|1675|652|865|255|1.00
B|2020|1100|1100|255|1.00
B|2019|1080|1080|255|1.00
B|1856|1100|975|244|0.81
B|1834|1100|1100|255|1.00
B|2416|927|927|255|1.00
B|2417|927|927|255|1.00
B|2418|927|927|255|1.00
B|1863|1500|1500|240|0.99
B|2871|1100|1100|255|1.00
B|2869|1100|1100|255|1.00
B|2870|1100|1100|255|1.00
B|1301|1100|1100|255|1.00
B|2306|696|696|255|1.00
B|1297|1100|1100|255|1.00
B|1289|927|927|255|1.00
B|1296|1078|1078|255|1.00
B|1295|1100|1100|255|1.00
B|1294|927|927|255|1.00
B|1293|1100|1100|255|1.00
B|2315|1100|1100|255|1.00
B|2311|1100|1100|255|1.00
B|2331|1100|1100|255|1.00
B|1369|1100|1100|255|1.00
B|2366|1100|1100|255|1.00
B|1544|869|869|255|1.00
B|1367|1100|1100|255|1.00
B|1364|1100|1100|255|1.00
B|1365|927|927|255|1.00
B|1366|1100|1100|255|1.00
B|2317|1100|1100|255|1.00
B|1394|1100|1100|255|1.00
B|2383|1100|1100|255|1.00
B|2307|1100|1100|255|1.00
B|1302|1100|1100|255|1.00
B|1303|1100|1100|255|1.00
B|2316|1100|1100|255|1.00
B|2363|1100|1100|255|1.00
B|2362|1100|1100|255|1.00
B|2364|1100|1100|255|1.00
B|2326|1100|1100|255|1.00
B|2312|1100|1100|255|1.00
B|2314|1100|1100|255|1.00
B|2313|1100|1100|255|1.00
B|2328|1052|1052|255|1.00
B|1479|927|927|255|1.00
B|1481|1100|1100|255|1.00
B|2309|1100|1100|255|1.00
B|2305|1100|1100|255|1.00
B|1473|1100|1100|255|1.00
B|1288|1100|1100|255|1.00
B|1287|1100|1100|255|1.00
B|1286|927|927|255|1.00
B|2374|1100|1100|255|1.00
B|2329|1100|1100|255|1.00
B|1368|982|982|255|1.00
B|2310|1100|1100|255|1.00
B|2330|1100|1100|255|1.00
B|2384|1100|1100|255|1.00
B|2327|1100|1100|255|1.00
B|1478|1100|1100|255|1.00
B|1477|856|856|255|1.00
B|2379|1100|1100|255|1.00
B|1556|927|927|255|1.00
B|1443|1100|1100|255|1.00
B|1456|1100|1100|255|1.00
B|2377|1100|1100|255|1.00
B|2382|1100|1100|255|1.00
B|1453|1100|1100|255|1.00
B|2332|1100|1100|255|1.00
B|1454|1100|1100|255|1.00
B|1377|1100|1100|255|1.00
B|1378|1100|1100|255|1.00
B|2347|869|869|255|1.00
B|2348|1100|1100|255|1.00
B|2349|1100|1100|255|1.00
B|2350|869|869|255|1.00
B|2351|869|869|255|1.00
B|2352|869|869|255|1.00
B|2353|869|869|255|1.00
B|1376|1100|1100|255|1.00
B|2336|1100|1100|255|1.00
B|1487|1100|1100|255|1.00
B|2354|1069|1069|255|1.00
B|2355|1069|1069|255|1.00
B|2333|1100|1100|255|1.00
B|2386|1100|1100|255|1.00
B|2365|927|927|255|1.00
B|2356|1100|1100|255|1.00
B|2357|1100|1100|255|1.00
B|2359|943|943|255|1.00
B|2360|943|943|255|1.00
B|2358|696|696|255|1.00
B|1549|1100|1100|255|1.00
B|1550|1100|1100|255|1.00
B|2390|1100|1100|255|1.00
B|1551|927|927|255|1.00
B|1559|1100|1100|255|1.00
B|1360|1100|1100|255|1.00
B|1355|927|927|255|1.00
B|1358|927|927|255|1.00
B|1379|1100|1100|255|1.00
B|1380|1100|1100|255|1.00
B|1463|927|927|255|1.00
B|2345|1100|1100|255|1.00
B|1472|1100|1100|255|1.00
B|1471|1100|1100|255|1.00
B|2380|1100|1100|255|1.00
B|1464|1078|1078|255|1.00
B|1469|1078|1078|255|1.00
B|1470|1078|1078|255|1.00
B|1462|1100|1100|255|1.00
B|1563|927|927|255|1.00
B|1415|1100|1100|255|1.00
B|1436|958|958|255|1.00
B|1440|1078|1078|255|1.00
B|1441|1078|1078|255|1.00
B|1439|1100|1100|255|1.00
B|1414|1100|1100|255|1.00
B|1416|1100|1100|255|1.00
B|1418|927|927|255|1.00
B|1417|927|927|255|1.00
B|1419|927|927|255|1.00
B|1422|927|927|255|1.00
B|2335|927|927|255|1.00
B|1423|927|927|255|1.00
B|2338|1100|1100|255|1.00
B|1568|927|927|255|1.00
B|1566|1100|1100|255|1.00
B|1567|1100|1100|255|1.00
B|1565|927|927|255|1.00
B|1373|1100|1100|255|1.00
B|1371|1078|1078|255|1.00
B|1381|1100|1100|255|1.00
B|1457|890|890|255|1.00
B|2367|1078|1078|255|1.00
B|1458|1100|1100|255|1.00
B|2304|927|927|255|1.00
B|2302|1100|1100|255|1.00
B|2303|1100|1100|255|1.00
B|1361|927|927|255|1.00
B|1308|1100|1100|255|1.00
B|1307|1100|1100|255|1.00
B|1309|812|812|255|1.00
B|1352|1100|1100|255|1.00
B|1354|1100|1100|255|1.00
B|1359|1100|1100|255|1.00
B|1356|927|927|255|1.00
B|1357|696|696|255|1.00
B|1351|1100|1100|255|1.00
B|1305|927|927|255|1.00
B|2308|1100|1100|255|1.00
B|1306|1100|1100|255|1.00
B|1370|1100|1100|255|1.00
B|1285|1100|1100|255|1.00
B|1546|927|927|255|1.00
B|1547|1100|1100|255|1.00
B|1548|927|927|255|1.00
B|2342|1100|1100|255|1.00
B|2339|1100|1100|255|1.00
B|2340|1100|1100|255|1.00
B|1375|1100|1100|255|1.00
B|2385|1100|1100|255|1.00
B|2341|1100|1100|255|1.00
B|2388|1100|1100|255|1.00
B|2389|1100|1100|255|1.00
B|1437|1100|1100|255|1.00
B|1557|1100|1100|255|1.00
B|1455|927|927|255|1.00
B|1564|927|927|255|1.00
B|2378|1100|1100|255|1.00
B|2368|1100|1100|255|1.00
B|2344|927|927|255|1.00
B|1399|696|696|255|1.00
B|1442|1100|1100|255|1.00
B|2343|939|836|240|0.90
B|1537|1086|1086|255|1.00
B|1488|1100|1100|255|1.00
B|1480|1100|1100|255|1.00
B|2372|1100|1100|255|1.00
B|2376|1100|1100|255|1.00
B|1543|1100|1100|255|1.00
B|1542|927|927|255|1.00
B|2381|1100|1100|255|1.00
B|2369|1100|1100|255|1.00
B|1486|1084|1084|255|1.00
B|1482|1100|1100|255|1.00
B|2325|1100|1100|255|1.00
B|1396|1100|1100|255|1.00
B|1383|1100|1100|255|1.00
B|2318|1100|1100|255|1.00
B|1401|1100|1100|255|1.00
B|1350|1100|1100|255|1.00
B|1540|696|696|255|1.00
B|1485|1100|1100|255|1.00
B|1484|1100|1100|255|1.00
B|2375|1100|1100|255|1.00
B|1393|927|927|255|1.00
B|1560|1100|1100|255|1.00
B|2373|1100|1100|255|1.00
B|1483|927|927|255|1.00
B|1474|927|927|255|1.00
B|1475|927|927|255|1.00
B|1461|1100|1100|255|1.00
B|2371|927|927|255|1.00
B|2346|696|696|255|1.00
B|2324|927|927|255|1.00
B|2322|1100|1100|255|1.00
B|2319|1100|1100|255|1.00
B|1395|1100|1100|255|1.00
B|2323|1100|1100|255|1.00
B|2320|1100|1100|255|1.00
B|2321|927|927|255|1.00
B|1541|754|754|255|1.00
B|1539|927|927|255|1.00
B|2361|1100|1100|255|1.00
B|1404|1100|1100|255|1.00
B|1397|927|927|255|1.00
B|1402|1100|1100|255|1.00
B|1403|1100|1100|255|1.00
B|1400|1100|1100|255|1.00
B|1398|696|696|255|1.00
B|1476|1100|1100|255|1.00
B|1538|1100|1100|255|1.00
B|2370|1100|1100|255|1.00
B|1353|1100|1100|255|1.00
B|1291|1100|1100|255|1.00
B|1292|1100|1100|255|1.00
B|1555|927|927|255|1.00
B|1372|1100|1100|255|1.00
B|2337|1100|1100|255|1.00
B|1406|1100|1100|255|1.00
B|2387|1100|1100|255|1.00
B|1631|960|960|248|0.93
B|1424|1100|1100|255|1.00
B|2524|1000|1000|252|0.86
B|1784|1100|1100|255|1.00
B|1861|1100|1100|255|0.99
B|1865|1100|1100|252|0.96
B|2410|1100|1100|255|1.00
B|2409|1100|1100|255|1.00
B|2408|1100|1100|255|1.00
B|2411|1100|1100|255|1.00
B|2412|1100|1100|255|1.00
B|2413|927|927|255|1.00
B|2414|927|927|255|1.00
B|2415|927|927|255|1.00
B|437|1100|1100|255|1.00
B|2868|1100|1100|255|1.00
B|2011|1100|1100|255|1.00
B|2202|696|696|255|1.00
B|2156|1100|1100|255|1.00
B|2150|1100|1100|255|1.00
B|2157|1100|1100|255|1.00
B|2161|1100|1100|255|1.00
B|2210|1100|1100|255|1.00
B|2158|869|869|255|1.00
B|2244|812|812|255|1.00
B|2238|541|673|255|1.00
B|2171|1100|1100|255|1.00
B|2177|696|696|255|1.00
B|2278|1100|1100|255|1.00
B|2270|710|710|255|1.00
B|2294|1100|1100|255|1.00
B|2275|1100|1100|255|1.00
B|2245|938|938|255|1.00
B|2246|1100|1100|255|1.00
B|2232|1100|1100|255|1.00
B|2233|1100|1100|255|1.00
B|1021|1100|1100|255|1.00
B|2290|1100|1100|255|1.00
B|2291|1100|1100|255|1.00
B|2218|927|927|255|1.00
B|2274|580|580|255|1.00
B|2297|925|925|255|1.00
B|2295|1100|1100|255|1.00
B|2217|498|672|255|1.00
B|2225|1100|1100|255|1.00
B|2226|1100|1100|255|1.00
B|2277|1100|1100|255|1.00
B|2207|1100|1100|255|1.00
B|2206|1100|1100|255|1.00
B|2196|1100|1100|255|1.00
B|2285|542|248|255|1.00
B|2151|1100|1100|255|1.00
B|2152|1100|1100|255|1.00
B|1049|1100|1100|255|1.00
B|1036|1100|1100|255|1.00
B|1037|1100|1100|255|1.00
B|2211|1100|1100|255|1.00
B|2212|1100|1100|255|1.00
B|2282|174|471|253|0.97
B|2269|696|696|255|1.00
B|2248|580|580|255|1.00
B|2296|1100|1100|255|1.00
B|2299|1100|1100|255|1.00
B|2208|1100|1100|255|1.00
B|2147|1100|1100|255|1.00
B|2260|812|812|255|1.00
B|2292|689|689|255|1.00
B|2243|812|812|255|1.00
B|1056|696|696|255|1.00
B|1058|1100|1100|255|1.00
B|2162|1100|1100|255|1.00
B|2133|529|255|247|0.97
B|2138|1100|1100|255|1.00
B|2140|1100|1100|255|1.00
B|2139|1100|1100|255|1.00
B|2136|1100|1100|255|1.00
B|2137|1100|1100|255|1.00
B|2141|1100|1100|255|1.00
B|2142|812|812|255|1.00
B|2237|927|927|255|1.00
B|2247|1100|1100|255|1.00
B|2288|1100|1100|255|1.00
B|2235|1100|1100|255|1.00
B|1022|1100|1100|255|1.00
B|2180|1100|1100|255|1.00
B|2181|1100|1100|255|1.00
B|2182|1100|1100|255|1.00
B|2280|927|927|255|1.00
B|2273|1100|1100|255|1.00
B|2271|927|927|255|1.00
B|2272|927|927|255|1.00
B|2170|696|696|255|1.00
B|2172|696|696|255|1.00
B|2276|1100|1100|255|1.00
B|2176|1100|1100|255|1.00
B|2300|1100|1100|255|1.00
B|2301|908|908|255|1.00
B|1741|1100|1100|255|1.00
B|1096|696|696|255|1.00
B|2287|1100|1100|255|1.00
B|2266|1100|1100|255|1.00
B|2149|1100|1100|255|1.00
B|2148|927|927|255|1.00
B|2219|927|927|255|1.00
B|2220|927|927|255|1.00
B|2221|1100|1100|255|1.00
B|2252|1100|1100|255|1.00
B|2250|696|696|255|1.00
B|2267|1100|1100|255|1.00
B|2123|1100|1100|255|1.00
B|2124|1050|1050|255|1.00
B|2119|1100|1100|255|1.00
B|2120|927|927|255|1.00
B|2122|580|580|255|1.00
B|2121|1100|1100|255|1.00
B|959|1100|1100|255|1.00
B|2279|1100|1100|255|1.00
B|2265|1100|1100|255|1.00
B|2198|1100|1100|255|1.00
B|1003|1100|1100|255|1.00
B|2179|1100|1100|255|1.00
B|1532|1920|1920|255|1.00
B|1531|1600|1600|253|1.00
B|1501|1600|1600|254|1.00
B|1530|1080|1080|128|0.20
B|1529|1600|1600|255|1.00
B|1498|1600|1600|254|1.00
B|1528|1600|1600|255|1.00
B|1527|1600|1600|255|1.00
B|1526|1600|1600|249|0.81
B|1524|1536|1920|131|0.07
B|1525|1600|1600|255|1.00
B|1523|1920|1920|254|1.00
B|1500|1920|1920|254|1.00
B|1522|1600|1600|255|1.00
B|1521|1600|1600|255|1.00
B|1520|1920|1920|255|1.00
B|1519|1600|1600|255|1.00
B|1497|1920|1920|254|1.00
B|1518|1600|1600|255|1.00
B|1517|1536|1920|129|0.07
B|1516|1600|1600|255|1.00
B|1515|1600|1600|250|0.86
B|1513|1920|1920|254|1.00
B|1512|1600|1600|252|0.92
B|1511|1920|1920|252|0.95
B|1510|1600|1600|253|0.97
B|1509|1600|1600|252|0.96
B|1499|1080|1080|101|0.00
B|1508|1600|1600|251|0.89
B|1535|1600|1600|254|1.00
B|1507|1600|1600|252|0.98
B|1534|1600|1600|254|1.00
B|1505|1920|1920|254|1.00
B|1506|1600|1600|250|0.89
B|1504|1080|1539|255|1.00
B|1533|1600|1600|253|1.00
B|1503|1600|1600|253|1.00
B|1502|1920|1920|255|1.00
B|1582|768|768|247|0.91
B|2877|1100|1100|255|1.00
B|2872|1100|1100|255|1.00
B|2875|1100|1100|255|1.00
B|2880|1031|1031|255|1.00
B|2874|1100|1100|255|1.00
B|2879|1100|1100|255|1.00
B|2876|1100|1100|255|1.00
B|2878|1100|1100|255|1.00
B|2873|1100|1100|255|1.00
B|2865|1100|1100|255|1.00
B|1695|1000|1000|255|1.00
